search_term,organization_type,handle,display_name,description,follower_count,following_count,posts_count,search_date
NIHR ARC Northwest London (NWL),Funders and research programmes,gjsathyamoorthy.bsky.social,Ganesh Sathyamoorthy,"Interested in Health Improvement, Research, making a positive change in the NHS.  Assistant Director NIHR Applied Research Collaboration Northwest London & Deputy Director of the Ethnicty & Health Unit. Outside work kids football coach and part-time runner",0,0,0,2024-10-20
NIHR ARC Northwest London (NWL),Funders and research programmes,arc-nwl.bsky.social,NIHR ARC Northwest London (NWL),The NIHR Applied Research Collaboration (ARC) Northwest London is one of 15 @nihrarcs.bsky.social funded by the National Institute for Health and Care Research (@nihr.bsky.social). We work with local partners in Northwest London on applied health and care.,0,0,0,2024-10-20
