search_term,organization_type,handle,display_name,description,follower_count,following_count,posts_count,search_date
NIHR ARC Wessex,Funders and research programmes,richard-ma.bsky.social,Dr Richard Ma PhD 🏳️‍🌈🏳️‍⚧️🍉🕺⚕️🩺🎓,"GP 🩺⚕️partner & trainer in London | NIHR Clinical Lecturer, @capcbristol.bsky.social | Bad triathlete 🌟FABULOUS🌟 dancer🕺 | Research: sexual reproductive health HIV  LGBTQ | cis he/him/他 Sussex Beacon Trustee @Richard_GP on X",0,0,0,2024-10-20
NIHR ARC Wessex,Funders and research programmes,arcwessex.bsky.social,NIHR ARC Wessex,NIHR Applied Research Collaboration Wessex 1 of 15 ARCs supporting applied health & care research in England https://linktr.ee/ARCWessex ,0,0,0,2024-10-20
